"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","-0.2875520884990692","0.13202647864818573","0.9458942413330078","85.22597127118566","1.0915831971095797","142.4633552772424","1287363162"
"D4:22:CD:00:0C:D2","0.0583135224878788","0.5299953818321228","0.8504438400268555","83.9566688047443","1.2773545999860272","140.30646733514988","1287396496"
"D4:22:CD:00:0C:D2","-0.16556386649608612","0.7754757404327393","1.6158218383789062","81.84943698947897","1.624925157313423","137.8981442129706","1287429830"
"D4:22:CD:00:0C:D2","-1.3567166328430176","1.0787748098373413","2.412046432495117","79.2378280577185","1.7645304370167865","135.41294070294106","1287463164"
"D4:22:CD:00:0C:D2","-2.4917349815368652","1.191725730895996","2.228510856628418","76.30460072814456","1.6691774539175137","134.1867423319682","1287496498"
"D4:22:CD:00:0C:D2","-3.1539976596832275","1.0459446907043457","2.005617141723633","73.12672284634151","1.8471279619393404","135.66757417317106","1287529832"
"D4:22:CD:00:0C:D2","-3.552025318145752","-0.036712560802698135","1.2408885955810547","69.88644197600524","2.8947453625430404","138.9932976141393","1287563166"
"D4:22:CD:00:0C:D2","-3.485933780670166","-0.6723431348800659","0.45133018493652344","66.72852862625705","4.725531136163323","142.99198550383718","1287596500"
"D4:22:CD:00:0C:D2","-3.9256157875061035","-1.4669333696365356","-0.4230823516845703","63.73470592950766","6.8302376219886085","146.45771475433176","1287629834"
"D4:22:CD:00:0C:D2","-4.229191303253174","-2.2906479835510254","-1.19873046875","60.806071324655015","8.50242431523313","149.38893578234496","1287663168"
"D4:22:CD:00:0C:D2","-4.0049004554748535","-2.884789228439331","-2.140566349029541","58.18147845940578","9.349662137131386","151.81355776801686","1287696502"
"D4:22:CD:00:0C:D2","-3.295844793319702","-2.9574942588806152","-2.4292354583740234","56.27356052130036","9.055222913478323","153.7227596902147","1287729836"
"D4:22:CD:00:0C:D2","-2.888322114944458","-2.5215446949005127","-1.6119651794433594","55.40009085716654","7.038050396811424","154.47946099661993","1287763170"
"D4:22:CD:00:0C:D2","-3.453355073928833","-3.609694480895996","-1.7626590728759766","55.15535288317177","3.558838303219769","154.69755889323585","1287796504"
"D4:22:CD:00:0C:D2","-2.8799030780792236","-3.487866163253784","-1.6652278900146484","54.98968166942716","-0.3216276131819511","155.5699006313393","1287829838"
"D4:22:CD:00:0C:D2","-2.0121006965637207","-3.729067325592041","-1.3979558944702148","55.157994231541366","-3.9944320522037926","157.07375848012188","1287863172"
"D4:22:CD:00:0C:D2","-0.9492142796516418","-4.261173248291016","-1.2921428680419922","55.76932279551633","-7.319973699005196","159.13423842481745","1287896506"
"D4:22:CD:00:0C:D2","0.07239411771297455","-4.494472503662109","-1.3466787338256836","56.72020093718816","-10.270303665315508","161.46174982338476","1287929840"
"D4:22:CD:00:0C:D2","1.3257522583007812","-4.590930461883545","-1.2055730819702148","58.03488111789973","-12.977536447239226","163.4012981843564","1287963174"
"D4:22:CD:00:0C:D2","2.028136968612671","-4.394656658172607","-0.9334907531738281","59.82590785476839","-15.677857592054666","164.34100985580682","1287996508"
"D4:22:CD:00:0C:D2","2.159254550933838","-3.922633647918701","-0.9940357208251953","62.04136338772523","-18.0783809043995","164.44956896170356","1288029842"
"D4:22:CD:00:0C:D2","2.288682460784912","-3.576594352722168","-0.9536447525024414","64.2841993322625","-19.800503599267635","164.88478903862455","1288063176"
"D4:22:CD:00:0C:D2","2.8112239837646484","-3.524562120437622","-1.1438779830932617","66.4323833000874","-20.817964853135784","166.17804873631087","1288096510"
"D4:22:CD:00:0C:D2","3.4324865341186523","-3.2632617950439453","-1.4906911849975586","68.693813226402","-21.41427051915031","167.9961424655369","1288129844"
"D4:22:CD:00:0C:D2","4.0460333824157715","-2.5875558853149414","-1.543172836303711","71.49247440262951","-21.88164146447743","169.5640759418201","1288163178"
"D4:22:CD:00:0C:D2","4.292860507965088","-1.8447445631027222","-1.2843914031982422","74.86351870639037","-22.325316432384085","170.5912309141489","1288196512"
"D4:22:CD:00:0C:D2","4.752026557922363","-1.6012756824493408","-0.7125673294067383","78.36805001616716","-22.691609918545886","171.46391319703758","1288229846"
"D4:22:CD:00:0C:D2","5.319830894470215","-1.5073580741882324","-0.3337211608886719","81.57284939528068","-22.90248181750467","172.4540480879576","1288263180"
"D4:22:CD:00:0C:D2","5.4312849044799805","0.06888814270496368","-0.5634212493896484","84.86736193051887","-22.61307106976965","172.9914379234209","1288296514"
"D4:22:CD:00:0C:D2","5.284112930297852","0.6841462850570679","-0.02843189239501953","88.90635419599737","-21.36207570788194","172.18060702078398","1288329848"
"D4:22:CD:00:0C:D2","5.418966293334961","1.0223544836044312","0.850245475769043","92.72719224663693","-19.623889870964486","170.54947972480613","1288363182"
"D4:22:CD:00:0C:D2","4.9463067054748535","2.17376708984375","0.7968387603759766","96.05164087119252","-17.38265778336805","167.65243300393553","1288396516"
"D4:22:CD:00:0C:D2","4.054337024688721","2.9717326164245605","0.9516229629516602","98.95366993624826","-14.102052246363764","163.6138641644813","1288429850"
"D4:22:CD:00:0C:D2","3.2697362899780273","3.5506558418273926","1.219970703125","100.8028897874778","-10.216933077671344","159.58963509257632","1288463184"
"D4:22:CD:00:0C:D2","2.5620687007904053","4.135916709899902","1.2819242477416992","101.35275478320679","-6.008969929140227","155.7394656031837","1288496518"
"D4:22:CD:00:0C:D2","2.06352162361145","4.543992519378662","1.5365619659423828","100.62096050889286","-1.685896384826744","151.6141041318442","1288529852"
"D4:22:CD:00:0C:D2","0.8092791438102722","4.485291481018066","1.7799081802368164","98.51192588021584","2.389814504908977","147.0271671911219","1288563186"
"D4:22:CD:00:0C:D2","-0.456883043050766","4.401149272918701","1.6199846267700195","94.98411526095936","5.86897913422953","142.61255304366048","1288596520"
"D4:22:CD:00:0C:D2","-1.720472812652588","5.08212947845459","1.449920654296875","90.61749605829205","8.773072130173702","138.85249168334732","1288629854"
"D4:22:CD:00:0C:D2","-3.008594512939453","4.9064130783081055","0.9073505401611328","86.07609854830818","10.917276349708782","137.08182135531743","1288663188"
"D4:22:CD:00:0C:D2","-3.2560558319091797","4.053036689758301","0.79364013671875","81.84924148087264","12.292751471281372","137.8631044902021","1288696522"
"D4:22:CD:00:0C:D2","-3.751258134841919","2.950591564178467","0.7493095397949219","77.97226855156866","13.128433036474519","139.843013949335","1288729856"
"D4:22:CD:00:0C:D2","-4.374846935272217","1.6974669694900513","0.37769603729248047","74.31949304105757","13.477146598934654","142.3491350146329","1288763190"
"D4:22:CD:00:0C:D2","-4.764066696166992","0.37630370259284973","-0.014288902282714844","70.92911688865932","13.521518791575803","145.48805715718728","1288796524"
"D4:22:CD:00:0C:D2","-4.546130180358887","-0.8468664884567261","-0.3786897659301758","67.90605998625041","13.388030198119537","149.11227665915115","1288829858"
"D4:22:CD:00:0C:D2","-4.025269031524658","-1.7712050676345825","-0.5911550521850586","65.34702625165637","12.938916904169345","152.62809530415652","1288863192"
"D4:22:CD:00:0C:D2","-3.445317268371582","-2.208406686782837","-0.7970104217529297","63.27109138203865","11.802138890653259","155.38108300944225","1288896526"
"D4:22:CD:00:0C:D2","-3.138413190841675","-2.7885231971740723","-0.9836483001708984","61.65905040099766","9.735012872479237","157.0956145159569","1288929860"
"D4:22:CD:00:0C:D2","-2.8079428672790527","-3.2291228771209717","-1.0665607452392578","60.4116311575734","6.9734956955068945","158.50752507215745","1288963194"
"D4:22:CD:00:0C:D2","-2.1961779594421387","-3.437190294265747","-1.035323143005371","59.58692568636817","3.931665350245448","159.92803647130864","1288996528"
"D4:22:CD:00:0C:D2","-1.7187275886535645","-3.924267053604126","-1.07891845703125","59.17739057335123","0.9389394653662536","161.5744027883595","1289029862"
"D4:22:CD:00:0C:D2","-0.8655781745910645","-4.048405170440674","-1.3517637252807617","59.20323642333321","-1.736074544796108","163.69231014049382","1289063196"
"D4:22:CD:00:0C:D2","0.04663988947868347","-4.279950141906738","-1.6326580047607422","59.733202454784816","-4.2104602415473975","165.89700915418203","1289096530"
"D4:22:CD:00:0C:D2","0.9322224855422974","-4.088798522949219","-1.6737499237060547","60.88629808379824","-6.792748482150199","167.75681437538105","1289129864"
"D4:22:CD:00:0C:D2","1.601600170135498","-3.828453779220581","-1.5581417083740234","62.8686341649613","-9.670639561637751","168.81136157616703","1289163198"
"D4:22:CD:00:0C:D2","1.9344898462295532","-3.699800491333008","-1.3229055404663086","65.57582403806732","-12.5717886449342","169.28221179768246","1289196532"
"D4:22:CD:00:0C:D2","2.7410850524902344","-3.075091600418091","-0.9435625076293945","68.80792937681649","-15.289209802607264","169.66146901664894","1289229866"
"D4:22:CD:00:0C:D2","3.675853967666626","-2.4667539596557617","-0.5390310287475586","72.77968959925477","-17.86683038560483","169.42729118794546","1289263200"
"D4:22:CD:00:0C:D2","4.13856315612793","-2.0865814685821533","0.021444320678710938","77.23807680886293","-20.145253182480587","168.61351249782072","1289296534"
"D4:22:CD:00:0C:D2","4.356427192687988","-1.014588713645935","0.26532459259033203","81.75952403254199","-21.693826227990172","167.81591145187045","1289329868"
"D4:22:CD:00:0C:D2","4.646188259124756","-0.5690720081329346","0.5787572860717773","85.77697520889808","-22.47731622633023","168.08441264604255","1289363202"
"D4:22:CD:00:0C:D2","5.722757816314697","-0.34393951296806335","0.5527095794677734","89.00210635320256","-22.806975128497964","169.6454285429753","1289396536"
"D4:22:CD:00:0C:D2","6.85780668258667","0.878681480884552","0.273834228515625","92.03221557539692","-22.711365038120245","170.5496047297768","1289429870"
"D4:22:CD:00:0C:D2","6.087128639221191","2.869399309158325","0.4754781723022461","95.56533300430942","-21.892101074235416","168.5569678745648","1289463204"
"D4:22:CD:00:0C:D2","3.924571990966797","3.1065831184387207","1.2540712356567383","98.48026886955563","-20.0824656434201","165.28770773800548","1289496538"
"D4:22:CD:00:0C:D2","3.2243106365203857","3.9501287937164307","1.1187152862548828","99.76063753780268","-17.514396742171392","164.07946708947082","1289529872"
"D4:22:CD:00:0C:D2","3.712446928024292","4.0348286628723145","0.8543567657470703","100.54513035688547","-14.250920637695103","164.75949179770333","1289563206"
"D4:22:CD:00:0C:D2","3.373842716217041","4.002877235412598","0.8753280639648438","101.42125281829709","-10.10491039392699","164.75211586074323","1289596540"
"D4:22:CD:00:0C:D2","2.4856367111206055","4.592772960662842","0.6486492156982422","101.98810305375608","-4.751856732304386","162.428283459522","1289629874"
"D4:22:CD:00:0C:D2","0.7592154145240784","5.7889933586120605","0.7115793228149414","101.57064958143918","1.3246487777040568","157.9822192082335","1289663208"
"D4:22:CD:00:0C:D2","-1.1530592441558838","5.935338973999023","1.049901008605957","99.7904739716522","7.006888249585573","153.30091635830897","1289696542"
"D4:22:CD:00:0C:D2","-1.9155158996582031","6.317020416259766","0.9706964492797852","96.74448787661035","10.739955836201428","150.48883041853213","1289729876"
"D4:22:CD:00:0C:D2","-3.090090751647949","6.07777214050293","0.5114011764526367","93.14890777828647","12.814156864212048","149.7183570149128","1289763210"
"D4:22:CD:00:0C:D2","-3.000276803970337","5.261959552764893","0.0761117935180664","89.78076082816997","14.056490544171965","151.26014707925364","1289796544"
"D4:22:CD:00:0C:D2","-3.2924070358276367","4.2405805587768555","0.4890556335449219","87.16596442375399","15.133420888223451","154.3561859315461","1289829878"
"D4:22:CD:00:0C:D2","-3.7028186321258545","2.856111764907837","0.8788318634033203","84.65876373371864","16.27349208132729","157.99736839897048","1289863212"
"D4:22:CD:00:0C:D2","-4.035343647003174","2.0558555126190186","0.9698677062988281","81.66594300367947","17.600773998159323","160.8768502537774","1289896546"
"D4:22:CD:00:0C:D2","-4.547727584838867","1.1225078105926514","0.640833854675293","77.92647279603477","18.84045760381182","162.43475287914706","1289929880"
"D4:22:CD:00:0C:D2","-5.205594539642334","0.43906325101852417","0.12792110443115234","73.56374288505167","19.808311253719804","162.59358082655007","1289963214"
"D4:22:CD:00:0C:D2","-5.55230188369751","-0.8789026737213135","-0.6429243087768555","68.91124616079188","20.235663728110733","162.3107324634324","1289996548"
"D4:22:CD:00:0C:D2","-5.3389892578125","-1.485107660293579","-1.092972755432129","64.4445171184462","19.919464046588192","162.1370682679428","1290029882"
"D4:22:CD:00:0C:D2","-5.047526836395264","-2.4836292266845703","-1.8414559364318848","60.727481962175425","18.815465679982303","162.28351158533354","1290063216"
"D4:22:CD:00:0C:D2","-4.194960117340088","-3.2618465423583984","-2.0714149475097656","58.00895210883159","17.08455239067103","163.46978079243394","1290096550"
"D4:22:CD:00:0C:D2","-3.056912660598755","-3.7397348880767822","-2.0948991775512695","56.14744776699732","14.441641004513826","165.58763273499332","1290129884"
"D4:22:CD:00:0C:D2","-2.1574490070343018","-3.923447608947754","-2.084855079650879","54.98259749175696","10.930350595146495","167.8052406233181","1290163218"
"D4:22:CD:00:0C:D2","-1.323227882385254","-4.239022731781006","-1.87467622756958","54.74679431897246","7.124365757427223","169.7997371968011","1290196552"
"D4:22:CD:00:0C:D2","-0.6040606498718262","-4.285151481628418","-1.4150676727294922","55.47670106173591","3.3104436932955865","171.3916063392997","1290229886"
"D4:22:CD:00:0C:D2","0.19056008756160736","-3.9204494953155518","-1.0456867218017578","57.04125952962824","-0.43704050885097545","172.52718766499163","1290263220"
"D4:22:CD:00:0C:D2","0.903079092502594","-3.8733575344085693","-0.799616813659668","59.24377734921816","-4.195948038345194","173.28691670455578","1290296554"
