"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:E0","-0.3695565462112427","-0.8492486476898193","5.979741096496582","-37.91375747916619","50.632987549937354","37.74859415944813","2512148713"
"D4:22:CD:00:0C:E0","-0.47695428133010864","-0.469573438167572","4.938806533813477","-43.760342824349046","51.27991768246054","32.48504747695399","2512165380"
"D4:22:CD:00:0C:E0","-0.19119834899902344","-0.4870047867298126","0.5889873504638672","-56.10278045275478","50.456218460953295","21.370758007201236","2512198714"
"D4:22:CD:00:0C:E0","1.0703150033950806","-1.6273951530456543","-3.3936219215393066","-70.33527040527802","48.24135516041131","7.7722326442795096","2512232048"
"D4:22:CD:00:0C:E0","2.4125826358795166","-3.930182933807373","-5.841679573059082","-86.77454429450906","44.374633930676026","-9.911325874407588","2512265382"
"D4:22:CD:00:0C:E0","3.4412596225738525","-9.054234504699707","-7.701962471008301","-103.38529678748793","37.67248815455843","-31.21011797959154","2512298716"
"D4:22:CD:00:0C:E0","1.4197701215744019","-12.76147174835205","-7.933635711669922","-116.84286610497244","28.05239166629007","-54.247379831361","2512332050"
"D4:22:CD:00:0C:E0","-6.511274337768555","-12.580199241638184","-10.749499320983887","-128.13750300345882","16.13694243340174","-80.83141734672894","2512365384"
"D4:22:CD:00:0C:E0","-2.4549055099487305","11.060206413269043","-8.352869987487793","-137.09043536695003","5.924132741363629","-104.30492155404542","2512398718"
"D4:22:CD:00:0C:E0","4.547011375427246","19.486452102661133","-2.943638801574707","-144.7859218379077","9.410571133109597","-109.90700265111484","2512432052"
"D4:22:CD:00:0C:E0","2.982621192932129","16.463342666625977","23.79848861694336","-145.4883394142525","31.689675178404578","-98.73583180101295","2512465386"
"D4:22:CD:00:0C:E0","-29.213157653808594","-19.59343719482422","39.82650375366211","-81.0009722375642","59.936695114485694","-24.834095470127856","2512498720"
"D4:22:CD:00:0C:E0","35.328731536865234","9.601570129394531","-46.19668960571289","-33.51839306822728","18.5288254296687","31.40779489636201","2512532054"
"D4:22:CD:00:0C:E0","-15.859715461730957","16.91485595703125","10.28022575378418","-32.58665653222825","-15.94229807789943","53.83593047164291","2512565388"
