"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","-0.060674939304590225","0.6237701177597046","-1.0455493927001953","82.4742868073191","0.7647272692671655","-147.43712469339886","3798621143"
"D4:22:CD:00:0C:D2","-0.10391966998577118","1.1427602767944336","-0.6725749969482422","83.56759661943904","0.01809317141207357","-147.50039226306424","3798654477"
"D4:22:CD:00:0C:D2","0.05860677361488342","1.6331501007080078","-0.6195812225341797","84.5990665222333","-0.9053297275902333","-147.29765295437502","3798687811"
"D4:22:CD:00:0C:D2","-0.8647477626800537","2.075687885284424","-2.203087329864502","85.36876724459871","-2.2187719943010706","-147.23134481191835","3798721145"
"D4:22:CD:00:0C:D2","-1.6785392761230469","2.2200610637664795","-3.1143546104431152","85.64088785068388","-3.668266335283889","-146.76095791726567","3798754479"
"D4:22:CD:00:0C:D2","-2.6427459716796875","2.7593863010406494","-3.7751336097717285","85.12602647724832","-5.122991109687937","-145.19292375690435","3798787813"
"D4:22:CD:00:0C:D2","-2.936793565750122","5.316105365753174","-1.2757911682128906","83.69103612909214","-6.959720810665133","-143.3471843750988","3798821147"
"D4:22:CD:00:0C:D2","-4.847747325897217","9.855965614318848","5.87746524810791","81.75703901937902","-9.583212229207763","-143.20813330152217","3798854481"
"D4:22:CD:00:0C:D2","-6.762371063232422","10.414061546325684","17.552268981933594","79.08407268532622","-12.133354111564843","-144.25393822629698","3798887815"
"D4:22:CD:00:0C:D2","-7.114165782928467","10.197827339172363","18.104236602783203","72.83878962510606","-13.237593526860008","-142.12281347033917","3798921149"
"D4:22:CD:00:0C:D2","-6.17303466796875","7.2060866355896","17.923463821411133","63.57338766302215","-11.393307148294404","-136.37431921201616","3798954483"
"D4:22:CD:00:0C:D2","-2.6084606647491455","1.0947389602661133","16.699541091918945","53.2112957856224","-6.526595890456851","-130.6682072309214","3798987817"
"D4:22:CD:00:0C:D2","4.210327625274658","-5.145768642425537","14.289501190185547","41.5783629890089","0.28362647119123263","-126.0338240460827","3799021151"
"D4:22:CD:00:0C:D2","11.48087215423584","-9.948670387268066","6.97389030456543","29.193293971813034","8.032413744578792","-123.29344925286529","3799054485"
"D4:22:CD:00:0C:D2","13.592643737792969","-11.17974853515625","-1.2287778854370117","17.30632742820464","14.232169221142447","-124.30424526466537","3799087819"
"D4:22:CD:00:0C:D2","12.960667610168457","-9.769851684570312","-6.875642776489258","6.433116489176138","16.732421817675483","-127.88569991810364","3799121153"
"D4:22:CD:00:0C:D2","10.981310844421387","-9.436725616455078","-12.320419311523438","-3.3484509577774944","14.832090853047037","-131.7373276098578","3799154487"
"D4:22:CD:00:0C:D2","5.732481479644775","-8.127148628234863","-19.722362518310547","-12.488450563516006","11.19826743549175","-135.05700335640407","3799187821"
"D4:22:CD:00:0C:D2","-3.619736909866333","-0.4481179714202881","-24.199283599853516","-20.48854031572837","7.610718557384631","-136.28541247097888","3799221155"
"D4:22:CD:00:0C:D2","-10.989359855651855","3.719257354736328","-23.49429702758789","-23.87738976573124","3.2484478455666927","-134.07172220476556","3799254489"
"D4:22:CD:00:0C:D2","-8.565437316894531","1.9109525680541992","-22.946643829345703","-21.76600819570957","-1.018106932973945","-130.45160998711984","3799287823"
"D4:22:CD:00:0C:D2","-0.7414056062698364","-1.8252404928207397","-22.488452911376953","-15.851692549537558","-3.69055350534839","-127.5102493279196","3799321157"
"D4:22:CD:00:0C:D2","6.068850994110107","-5.6267008781433105","-18.524932861328125","-7.157230048073891","-6.905951013945708","-125.83240826378285","3799354491"
"D4:22:CD:00:0C:D2","11.138192176818848","-9.087261199951172","-13.0073881149292","4.27962325666681","-10.29636712181582","-126.15813420759729","3799387825"
"D4:22:CD:00:0C:D2","15.50973892211914","-11.12138557434082","-6.468376636505127","17.515477562102873","-12.347794902983297","-127.34994815664294","3799421159"
"D4:22:CD:00:0C:D2","16.047990798950195","-11.064778327941895","1.0717639923095703","31.283891992418514","-11.908785916515772","-127.23398409491513","3799454493"
"D4:22:CD:00:0C:D2","13.407245635986328","-6.699135780334473","8.800540924072266","45.51551166190288","-8.070401193133467","-122.83554611129777","3799487827"
"D4:22:CD:00:0C:D2","9.816179275512695","2.016911506652832","15.412370681762695","58.71978933994189","-6.389842279294511","-114.45897020974705","3799521161"
"D4:22:CD:00:0C:D2","-0.5543344616889954","12.354720115661621","22.237781524658203","70.41366189680609","-10.519668714759561","-111.34807690826379","3799554495"
"D4:22:CD:00:0C:D2","-16.843120574951172","23.509443283081055","17.11579704284668","78.36941611788004","-14.06349822696304","-111.34757734226093","3799587829"
"D4:22:CD:00:0C:D2","-30.821413040161133","32.840641021728516","11.73508071899414","83.3442740519964","-13.939554910098641","-110.01546235363377","3799621163"
"D4:22:CD:00:0C:D2","-30.53812026977539","28.903913497924805","18.219026565551758","84.03054873908998","-10.007646593287577","-109.90083243958858","3799654497"
"D4:22:CD:00:0C:D2","-19.9545841217041","17.968881607055664","21.857683181762695","76.51058974492152","-3.3895918581870337","-107.5879595117715","3799687831"
"D4:22:CD:00:0C:D2","-7.918315887451172","8.268169403076172","24.962955474853516","67.18531169500626","5.650244445552929","-104.21440976200475","3799721165"
"D4:22:CD:00:0C:D2","3.1598093509674072","-1.9403011798858643","23.30707550048828","58.16151397925785","17.44202796065774","-102.06388434352544","3799754499"
"D4:22:CD:00:0C:D2","10.736602783203125","-10.55264949798584","17.223695755004883","48.015493545564055","30.881850907357805","-103.7238703671207","3799787833"
"D4:22:CD:00:0C:D2","15.3241605758667","-17.766881942749023","6.841787338256836","37.07745898886978","46.320013449228796","-109.29228044681781","3799821167"
"D4:22:CD:00:0C:D2","18.47175407409668","-19.03275489807129","0.9650449752807617","21.61318238235085","63.340031672381535","-123.22678722967066","3799854501"
"D4:22:CD:00:0C:D2","19.342679977416992","-25.165254592895508","-6.42758846282959","-18.450525520352038","66.62894762880534","-165.18398792431242","3799887835"
"D4:22:CD:00:0C:D2","17.384302139282227","-27.575763702392578","-19.60629653930664","-48.037646765351745","52.76115273916042","164.1846339665635","3799921169"
"D4:22:CD:00:0C:D2","10.910547256469727","-23.743898391723633","-30.0076961517334","-61.53513967769317","32.338023840025116","151.94311876197978","3799954503"
"D4:22:CD:00:0C:D2","-0.24712955951690674","-10.764071464538574","-35.17694091796875","-69.84379984088106","9.69809285082343","146.77487701819194","3799987837"
"D4:22:CD:00:0C:D2","-15.535545349121094","13.934441566467285","-28.606435775756836","-77.060032147516","-14.08983748774152","144.34327549397892","3800021171"
"D4:22:CD:00:0C:D2","-23.151525497436523","36.81593322753906","-11.763389587402344","-90.02573150668216","-34.54020641518085","151.50206340083488","3800054505"
"D4:22:CD:00:0C:D2","-27.297380447387695","42.28525924682617","12.831640243530273","-102.60346165842277","-38.819373512114616","164.4277947912295","3800087839"
"D4:22:CD:00:0C:D2","-20.907529830932617","24.90891456604004","-1.4296083450317383","-92.27544330086137","-33.09908455824928","163.4564008420982","3800121173"
"D4:22:CD:00:0C:D2","-15.474220275878906","12.578590393066406","-22.156381607055664","-73.52346086850224","-18.730797105591627","160.40160506985256","3800154507"
"D4:22:CD:00:0C:D2","-6.346978187561035","-6.8535284996032715","-30.98301124572754","-58.63707579633946","0.7698469551201618","161.56056249231565","3800187841"
"D4:22:CD:00:0C:D2","4.074222564697266","-19.386144638061523","-27.70963478088379","-44.174904870710115","17.501462233601394","172.06607268039247","3800221175"
"D4:22:CD:00:0C:D2","13.90445327758789","-29.715421676635742","-23.69678497314453","-23.42330841290063","28.258625236275922","-169.4921038857218","3800254509"
"D4:22:CD:00:0C:D2","28.546545028686523","-32.72663497924805","-2.412196636199951","4.0228313105665565","33.14097363825578","-144.8236190575176","3800287843"
"D4:22:CD:00:0C:D2","26.438581466674805","-20.922000885009766","5.38299560546875","26.861999087858955","19.796888469220654","-126.81285255521834","3800321177"
"D4:22:CD:00:0C:D2","17.83466148376465","-7.550041675567627","11.183782577514648","39.95270568719999","8.899171017382017","-120.30252008008343","3800354511"
"D4:22:CD:00:0C:D2","14.10405445098877","-1.5031812191009521","17.98457145690918","52.63652794950893","3.474469173479576","-118.07080497426014","3800387845"
"D4:22:CD:00:0C:D2","2.4189863204956055","4.806524276733398","24.62636947631836","66.37733515060002","-1.9372656088983449","-121.1915931663196","3800421179"
"D4:22:CD:00:0C:D2","-9.598197937011719","14.220870971679688","25.906543731689453","78.66681523701361","-5.513429022110081","-120.87159551027668","3800454513"
"D4:22:CD:00:0C:D2","-21.749523162841797","27.972373962402344","18.509143829345703","86.83061280821538","-10.119650103837621","-119.57047325881986","3800487847"
"D4:22:CD:00:0C:D2","-29.189687728881836","33.76799392700195","9.96788215637207","91.26833922931421","-12.774801723572342","-124.56785184216369","3800521181"
"D4:22:CD:00:0C:D2","-23.15944480895996","23.77182388305664","11.755163192749023","88.56615155646816","-11.979766947637422","-127.94864250716775","3800554515"
"D4:22:CD:00:0C:D2","-13.417494773864746","15.595698356628418","12.086797714233398","78.45642775592127","-8.890666755108116","-124.54031687184197","3800587849"
"D4:22:CD:00:0C:D2","-7.147830009460449","7.701027870178223","15.164724349975586","67.89562510807852","-4.23749156871589","-122.28259985253042","3800621183"
"D4:22:CD:00:0C:D2","-0.8638967871665955","-1.6614620685577393","15.727100372314453","56.28382335959419","1.5595127894253693","-121.1176450986907","3800654517"
"D4:22:CD:00:0C:D2","7.979875564575195","-8.499680519104004","11.911792755126953","43.67800369790469","9.599706336469117","-120.01113933975694","3800687851"
"D4:22:CD:00:0C:D2","12.689481735229492","-11.94642448425293","3.084024429321289","30.42489006857695","17.518525808916646","-121.55258740614123","3800721185"
"D4:22:CD:00:0C:D2","13.202974319458008","-11.026704788208008","-4.926880836486816","16.859362811245568","20.699708651549244","-126.92515601661113","3800754519"
"D4:22:CD:00:0C:D2","11.59935188293457","-9.661142349243164","-10.435996055603027","4.5931093136549945","17.13224580529867","-132.64779975026565","3800787853"
"D4:22:CD:00:0C:D2","8.212972640991211","-10.149490356445312","-16.687759399414062","-4.938877703377617","10.837143493632551","-135.59269021132474","3800821187"
"D4:22:CD:00:0C:D2","0.8761659860610962","-4.739369869232178","-21.117908477783203","-12.821581156685257","7.203046454286387","-135.89159436663877","3800854521"
"D4:22:CD:00:0C:D2","-5.103598117828369","2.7682337760925293","-23.26634407043457","-17.01393472523011","4.651774400229","-134.45789310748663","3800887855"
"D4:22:CD:00:0C:D2","-5.235279083251953","3.7361772060394287","-21.34839630126953","-16.621657335866523","2.492669343513301","-132.47234388424917","3800921189"
"D4:22:CD:00:0C:D2","-0.5355895757675171","0.14056381583213806","-19.29332733154297","-11.526422513140865","-0.224345820519095","-131.67968134773767","3800954523"
"D4:22:CD:00:0C:D2","5.284701347351074","-4.279847621917725","-17.03720474243164","-4.170258420750174","-3.109651174556738","-132.08526507206602","3800987857"
"D4:22:CD:00:0C:D2","8.165850639343262","-7.681552886962891","-12.824822425842285","4.429572653174012","-5.626114470697631","-133.07045974969947","3801021191"
"D4:22:CD:00:0C:D2","10.528389930725098","-9.49046516418457","-7.932272911071777","14.82049496150156","-6.679156105196294","-134.35339320204778","3801054525"
"D4:22:CD:00:0C:D2","12.201019287109375","-10.678534507751465","-2.976621150970459","26.296238175198216","-6.526311877717383","-134.59277438056827","3801087859"
"D4:22:CD:00:0C:D2","10.918703079223633","-8.823391914367676","3.5143117904663086","38.11617554754093","-6.114517047855762","-133.76168960645072","3801121193"
"D4:22:CD:00:0C:D2","7.115440368652344","-5.377100467681885","8.901004791259766","51.06704735387787","-5.529463864324074","-131.50256321554124","3801154527"
"D4:22:CD:00:0C:D2","-0.48958367109298706","0.80474454164505","14.181713104248047","65.35835273779311","-5.040742236844963","-128.34989094872168","3801187861"
"D4:22:CD:00:0C:D2","-11.386251449584961","9.43144416809082","22.1585636138916","78.34996786498976","-6.765826892360526","-127.64486572981941","3801221195"
"D4:22:CD:00:0C:D2","-24.59162139892578","21.00217628479004","18.565820693969727","86.30669846671405","-9.465511532953865","-124.7417370710224","3801254529"
"D4:22:CD:00:0C:D2","-29.872356414794922","29.68365478515625","15.12950325012207","89.45094944831222","-12.392454425167664","-119.09856587509671","3801287863"
"D4:22:CD:00:0C:D2","-25.771860122680664","29.62064552307129","16.522201538085938","85.02457138153635","-11.648522327519954","-113.37895769108005","3801321197"
"D4:22:CD:00:0C:D2","-14.992401123046875","19.74262046813965","19.953453063964844","75.64718130043723","-6.358588783994838","-108.32631759636033","3801354531"
"D4:22:CD:00:0C:D2","-3.578979253768921","9.842732429504395","22.44174575805664","65.13059437549927","2.4871987465567313","-103.07656085896025","3801387865"
"D4:22:CD:00:0C:D2","6.931473255157471","1.0360536575317383","22.29806137084961","54.554052669505225","15.121118604634901","-99.81246212890451","3801421199"
"D4:22:CD:00:0C:D2","16.388025283813477","-9.739453315734863","16.25741195678711","42.037856525537464","28.913439713025635","-103.49469115971841","3801454533"
"D4:22:CD:00:0C:D2","21.73727798461914","-18.1073055267334","5.906376838684082","24.743548486918964","40.63239868176748","-115.71236510630777","3801487867"
"D4:22:CD:00:0C:D2","22.172428131103516","-21.922523498535156","-3.828640937805176","1.976869599799328","47.881247860188886","-136.130082923657","3801521201"
"D4:22:CD:00:0C:D2","20.513690948486328","-25.64569664001465","-12.959712982177734","-24.394895308638183","46.93687777978646","-162.00482345702477","3801554535"
"D4:22:CD:00:0C:D2","17.609094619750977","-27.495622634887695","-24.378931045532227","-49.268513544521554","37.90309241882407","173.21558829727033","3801587869"
"D4:22:CD:00:0C:D2","6.792198657989502","-21.051555633544922","-33.323211669921875","-66.76205283432999","20.98697056461018","155.2202609552824","3801621203"
"D4:22:CD:00:0C:D2","-9.995288848876953","-2.902226209640503","-29.745826721191406","-75.95671647704837","-1.1083834358725535","143.7873533322273","3801654537"
"D4:22:CD:00:0C:D2","-20.718469619750977","20.110366821289062","-15.66146469116211","-79.01545035473357","-24.667007157942006","136.98994236839962","3801687871"
"D4:22:CD:00:0C:D2","-29.34681510925293","39.77383041381836","5.874451637268066","-85.0408337039355","-38.60889856497539","140.73744260201858","3801721205"
"D4:22:CD:00:0C:D2","-26.407976150512695","34.28016662597656","7.892683029174805","-91.14066726949572","-39.31802260441035","151.32666930282545","3801754539"
"D4:22:CD:00:0C:D2","-20.61134147644043","20.519094467163086","-10.561565399169922","-84.0023871423947","-29.219262319138732","153.54509850795543","3801787873"
"D4:22:CD:00:0C:D2","-12.142670631408691","4.718334674835205","-24.93027114868164","-73.14718187986915","-12.615798291910728","153.50176892954707","3801821207"
"D4:22:CD:00:0C:D2","-2.6521055698394775","-7.631555557250977","-28.032222747802734","-63.03153033259964","5.990514410633204","159.792939232084","3801854541"
"D4:22:CD:00:0C:D2","7.028360366821289","-14.807280540466309","-27.5261173248291","-49.60593692514614","22.278463937810994","171.85288913647955","3801887875"
"D4:22:CD:00:0C:D2","14.096684455871582","-18.45490264892578","-25.3203125","-32.44289931564453","35.146499664886456","-173.29460622005814","3801921209"
"D4:22:CD:00:0C:D2","22.473169326782227","-22.79538917541504","-14.638601303100586","-10.453526799255423","43.87428279161062","-153.91723539675792","3801954543"
"D4:22:CD:00:0C:D2","29.31270408630371","-22.122896194458008","-0.7942981719970703","17.163089335377723","43.300165910085305","-129.7684324205445","3801987877"
"D4:22:CD:00:0C:D2","26.880172729492188","-15.985774993896484","14.126155853271484","38.90222095605587","31.14030594890516","-114.17961217755568","3802021211"
"D4:22:CD:00:0C:D2","15.475387573242188","-7.984726905822754","24.781234741210938","55.25099616180131","15.842910649376533","-111.04057304573989","3802054545"
"D4:22:CD:00:0C:D2","3.290066957473755","2.801177978515625","31.723876953125","67.80469843651926","6.248744064682622","-109.76125282162909","3802087879"
"D4:22:CD:00:0C:D2","-14.424423217773438","19.24510955810547","27.6832275390625","78.1091831602293","-1.119540951074689","-107.35761459118686","3802121213"
"D4:22:CD:00:0C:D2","-27.95773696899414","29.915225982666016","18.906261444091797","86.27194557773863","-6.520823717623525","-109.23002145859489","3802154547"
"D4:22:CD:00:0C:D2","-36.86678695678711","33.024166107177734","12.564218521118164","89.3430966209537","-7.7121387018317415","-114.50294808295826","3802187881"
"D4:22:CD:00:0C:D2","-21.336023330688477","20.37320899963379","13.47176742553711","82.9845281059313","-4.832829966117413","-116.22580187242023","3802221215"
"D4:22:CD:00:0C:D2","-10.51500415802002","11.416959762573242","14.472135543823242","73.7421320342394","0.8761254320179703","-114.59768928912972","3802254549"
"D4:22:CD:00:0C:D2","-2.5630366802215576","2.5160624980926514","14.857723236083984","63.63009986614627","8.040097174325112","-113.75246594125935","3802287883"
"D4:22:CD:00:0C:D2","2.805612325668335","-4.678402423858643","12.609310150146484","51.35806188852649","13.648192273216061","-117.38275156902061","3802321217"
"D4:22:CD:00:0C:D2","7.911068439483643","-11.742417335510254","7.567268371582031","37.52781466875511","15.623929909746018","-123.92076200440788","3802354551"
"D4:22:CD:00:0C:D2","9.868390083312988","-13.569703102111816","-0.7205963134765625","23.72141993397834","15.119949438413547","-129.79698474994348","3802387885"
"D4:22:CD:00:0C:D2","10.18203067779541","-11.31104564666748","-5.869301795959473","11.469934213132971","12.526278734567946","-133.9796492335089","3802421219"
"D4:22:CD:00:0C:D2","8.552989959716797","-9.928211212158203","-10.809490203857422","1.1907427639769603","8.080697350302136","-136.20439058588013","3802454553"
"D4:22:CD:00:0C:D2","6.894881725311279","-7.649557590484619","-14.423179626464844","-7.980341621990318","4.728957887488185","-136.69781883967815","3802487887"
"D4:22:CD:00:0C:D2","1.7043691873550415","-3.0497143268585205","-19.97564697265625","-15.896939632064882","4.2007043677818885","-136.26843219863184","3802521221"
"D4:22:CD:00:0C:D2","-5.947689056396484","4.448504447937012","-21.267837524414062","-21.249085941384827","6.618799877675377","-137.53067272358928","3802554555"
"D4:22:CD:00:0C:D2","-5.6977314949035645","6.510636329650879","-20.58706283569336","-20.376612109963393","5.669339975949342","-136.91299068057356","3802587889"
"D4:22:CD:00:0C:D2","-0.8985915780067444","0.46304234862327576","-19.978843688964844","-13.397751791583435","0.7221869764668113","-134.11461019777053","3802621223"
"D4:22:CD:00:0C:D2","4.638020992279053","-6.66923189163208","-16.4437255859375","-3.746882197058316","-4.590592159612122","-132.86737866499374","3802654557"
"D4:22:CD:00:0C:D2","8.174073219299316","-9.02277660369873","-12.579394340515137","6.311894062755415","-6.787612010073635","-132.59221251550812","3802687891"
"D4:22:CD:00:0C:D2","10.098007202148438","-8.942538261413574","-8.832836151123047","16.89762206609876","-6.23520877591487","-131.93983317382478","3802721225"
"D4:22:CD:00:0C:D2","13.91860294342041","-10.49925708770752","-3.0961337089538574","28.642883132610308","-3.9604631053313826","-130.694684513333","3802754559"
"D4:22:CD:00:0C:D2","13.084135055541992","-9.399750709533691","4.30397891998291","41.56885522408053","-1.4280108362865853","-128.03814208833955","3802787893"
"D4:22:CD:00:0C:D2","9.636473655700684","-5.963230133056641","10.635391235351562","55.231331190671085","0.06366932899927646","-123.19777453292514","3802821227"
"D4:22:CD:00:0C:D2","-0.012835455127060413","4.268803596496582","16.706445693969727","67.86973612627072","-2.1246176485902475","-117.8828672880985","3802854561"
"D4:22:CD:00:0C:D2","-8.478499412536621","13.37809944152832","23.349079132080078","78.4433349514715","-6.994006961775794","-115.41045368573907","3802887895"
"D4:22:CD:00:0C:D2","-24.56342315673828","30.350975036621094","17.323354721069336","86.1039198544981","-11.1337681856148","-112.53396499725777","3802921229"
"D4:22:CD:00:0C:D2","-33.37777328491211","32.14640426635742","14.655069351196289","89.57941996456088","-9.324359144133021","-110.93673741865584","3802954563"
"D4:22:CD:00:0C:D2","-23.283340454101562","19.110271453857422","20.248722076416016","84.76466152407278","-4.305595025576007","-112.81836069048354","3802987897"
"D4:22:CD:00:0C:D2","-13.28416919708252","10.1507568359375","17.5765323638916","76.2014847848679","1.1211651390466142","-111.81063584589363","3803021231"
"D4:22:CD:00:0C:D2","-4.839782238006592","4.208205223083496","19.118568420410156","67.3964547022675","8.15966228385618","-110.14071654327418","3803054565"
"D4:22:CD:00:0C:D2","2.3260676860809326","-3.653001070022583","19.27090835571289","55.99846596833184","16.1380623143792","-111.04067047919972","3803087899"
"D4:22:CD:00:0C:D2","11.729385375976562","-12.681252479553223","15.343315124511719","42.59444771397542","25.919946331972554","-114.22828513986754","3803121233"
