"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","2.433102607727051","2.117018938064575","8.670440673828125","-77.08693608106016","1.8982997513963111","-99.17981404708452","4101522910"
"D4:22:CD:00:0C:D2","3.866314649581909","3.384986639022827","7.754446029663086","-77.17221505337521","0.44709164483686437","-100.26622638550326","4101556244"
"D4:22:CD:00:0C:D2","5.234097957611084","4.19674015045166","5.405533790588379","-77.49987043387776","-1.652499663358826","-101.23480013524384","4101589578"
"D4:22:CD:00:0C:D2","6.297380447387695","3.48351788520813","3.832082748413086","-77.72144830332212","-3.8492510484297418","-102.54901476837964","4101622912"
"D4:22:CD:00:0C:D2","5.772853374481201","1.626880407333374","1.220468521118164","-77.80295591801126","-5.979484149598502","-103.84789050197809","4101656246"
"D4:22:CD:00:0C:D2","6.1068315505981445","0.47278064489364624","-1.2358694076538086","-78.09112812366907","-7.81768350768831","-105.2401645754295","4101689580"
"D4:22:CD:00:0C:D2","6.247920989990234","-0.13544774055480957","-2.952784538269043","-78.53461202365507","-9.131059611765627","-106.7080214736121","4101722914"
"D4:22:CD:00:0C:D2","4.652410507202148","-0.27645814418792725","-4.971242427825928","-78.88355060423368","-9.662870905386507","-108.38475798062724","4101756248"
"D4:22:CD:00:0C:D2","3.018326759338379","-0.8575953245162964","-6.342405319213867","-79.1443662384913","-9.647370503644915","-109.55101045895798","4101789582"
"D4:22:CD:00:0C:D2","1.0313715934753418","-2.5712902545928955","-6.994214057922363","-78.9562248489914","-9.739690640816205","-110.3166595374033","4101822916"
"D4:22:CD:00:0C:D2","-1.2536439895629883","-6.185062885284424","-6.969354629516602","-78.14626699445851","-9.851323444993588","-110.77450681691549","4101856250"
"D4:22:CD:00:0C:D2","-3.261265277862549","-8.816890716552734","-8.277152061462402","-76.98609465524453","-10.029094279624415","-112.01824115905505","4101889584"
"D4:22:CD:00:0C:D2","-3.3420472145080566","-6.048218250274658","-6.729308128356934","-76.44801279499981","-11.711677434759952","-115.28279827298253","4101922918"
"D4:22:CD:00:0C:D2","-3.6380996704101562","-6.465950012207031","-3.4769768714904785","-77.33268609858106","-15.967859495840129","-115.68849725532237","4101956252"
"D4:22:CD:00:0C:D2","-6.403874397277832","-9.948310852050781","-0.22726058959960938","-78.69527288225324","-20.597302660814417","-114.49929311709407","4101989586"
"D4:22:CD:00:0C:D2","-4.585702896118164","-7.6646223068237305","0.642669677734375","-79.78532905888824","-24.177002710193893","-114.61142702323949","4102022920"
"D4:22:CD:00:0C:D2","-2.9311773777008057","-4.899553298950195","-0.7868738174438477","-80.93859685885897","-26.95456239489105","-113.46580606243","4102056254"
"D4:22:CD:00:0C:D2","-2.1384966373443604","-4.354122161865234","-0.7424736022949219","-82.43893931335333","-29.37576868376897","-111.61874925391672","4102089588"
"D4:22:CD:00:0C:D2","-1.3374381065368652","-4.1848602294921875","-2.006295680999756","-84.02929860856884","-31.166576063100695","-109.66617945382673","4102122922"
"D4:22:CD:00:0C:D2","-1.5723395347595215","-2.9264490604400635","-3.8266472816467285","-85.88538764131721","-32.415723802691176","-107.7517246837162","4102156256"
"D4:22:CD:00:0C:D2","-0.38541948795318604","-1.8267959356307983","-4.298568248748779","-87.81096128101095","-33.2544923561957","-105.49048136898618","4102189590"
"D4:22:CD:00:0C:D2","-1.6516828536987305","-2.07741117477417","-4.2275848388671875","-89.87951319822069","-33.36349311965421","-102.09380922322212","4102222924"
"D4:22:CD:00:0C:D2","2.1230852603912354","0.7960869669914246","-4.68475866317749","-90.59064045986642","-32.249571990500364","-98.58617720186575","4102256258"
"D4:22:CD:00:0C:D2","1.1039865016937256","1.6141924858093262","-7.607973098754883","-89.87145473221881","-29.711419533626934","-93.35548804937993","4102289592"
"D4:22:CD:00:0C:D2","3.9394989013671875","2.450490951538086","-7.1016154289245605","-88.06024274544569","-27.42732522940262","-89.10633561095014","4102322926"
"D4:22:CD:00:0C:D2","3.4419267177581787","2.4854583740234375","-7.190770149230957","-84.67231951538223","-25.58129849828999","-86.45467560928427","4102356260"
"D4:22:CD:00:0C:D2","5.008777141571045","4.421017169952393","-6.6671600341796875","-80.36468561385078","-23.38350355196015","-85.04148984046645","4102389594"
"D4:22:CD:00:0C:D2","6.438516139984131","6.925873756408691","-3.0622477531433105","-75.20237974096013","-20.00021870702077","-84.4588335002643","4102422928"
"D4:22:CD:00:0C:D2","7.09854793548584","9.355692863464355","1.6777830123901367","-69.94810614218649","-15.473218192436583","-83.44191171999731","4102456262"
"D4:22:CD:00:0C:D2","4.945578575134277","10.822774887084961","8.256772994995117","-66.12819304592956","-10.228229384860688","-82.0027706883907","4102489596"
"D4:22:CD:00:0C:D2","0.26908278465270996","12.696696281433105","17.865442276000977","-64.18674849215127","-4.919118965611554","-81.16840272940554","4102522930"
"D4:22:CD:00:0C:D2","-4.072967529296875","12.549567222595215","22.22079086303711","-63.53559266320828","-1.543853961339961","-80.02048118690426","4102556264"
"D4:22:CD:00:0C:D2","-3.74343204498291","13.944321632385254","17.8638916015625","-64.5955638729048","-1.3235454075303081","-79.70656069829045","4102589598"
"D4:22:CD:00:0C:D2","-1.18706214427948","14.340164184570312","12.150829315185547","-67.13239751967971","-4.094424038892685","-80.57435961908334","4102622932"
"D4:22:CD:00:0C:D2","1.2584294080734253","13.08310317993164","5.981715202331543","-70.32884508077287","-8.752099421501622","-82.04620930599394","4102656266"
"D4:22:CD:00:0C:D2","3.856323480606079","12.127525329589844","0.4445953369140625","-73.47481537970671","-14.081355498841145","-83.64606672246461","4102689600"
"D4:22:CD:00:0C:D2","6.190690040588379","11.154549598693848","-3.673464775085449","-76.37925411211467","-19.321609504364584","-85.27229166514529","4102722934"
"D4:22:CD:00:0C:D2","4.8014912605285645","4.957527160644531","-6.426869869232178","-79.16702502818416","-24.089366706338144","-86.94110333008615","4102756268"
"D4:22:CD:00:0C:D2","5.500619888305664","2.6952643394470215","-8.54090404510498","-82.38390371812578","-29.001236935102572","-89.43604647873799","4102789602"
"D4:22:CD:00:0C:D2","3.8236355781555176","1.4857577085494995","-7.828694820404053","-85.60535963921318","-33.11126633643895","-92.80928947245826","4102822936"
"D4:22:CD:00:0C:D2","1.5932358503341675","-0.5174773931503296","-7.67616081237793","-87.7562806683069","-36.07852918461211","-96.18609557786856","4102856270"
"D4:22:CD:00:0C:D2","0.20406115055084229","-0.8781102299690247","-6.191353797912598","-88.61241760954803","-38.645535825689784","-99.05101037968208","4102889604"
"D4:22:CD:00:0C:D2","0.3345293700695038","-2.460756301879883","-4.520338535308838","-88.3051452280049","-40.842174025814465","-100.48558682397142","4102922938"
"D4:22:CD:00:0C:D2","-1.9169633388519287","-6.459705829620361","-1.3383455276489258","-86.68976528991928","-42.03289494709007","-102.1576539608741","4102956272"
"D4:22:CD:00:0C:D2","-1.571134328842163","-5.9885573387146","-1.7509984970092773","-83.23235474081525","-41.78404501254849","-105.76090749075762","4102989606"
"D4:22:CD:00:0C:D2","-1.6084113121032715","-6.023658275604248","-1.9623165130615234","-80.3956570644937","-41.82505328457169","-107.83606321841006","4103022940"
"D4:22:CD:00:0C:D2","-2.232905149459839","-6.9133687019348145","-0.7626590728759766","-78.32968769682238","-42.46750155873321","-109.90577511757976","4103056274"
"D4:22:CD:00:0C:D2","-2.6520309448242188","-5.365553855895996","0.662775993347168","-77.97415034234787","-43.40971350493523","-111.64094749288203","4103089608"
"D4:22:CD:00:0C:D2","-1.5147051811218262","-3.7575669288635254","2.3611202239990234","-78.26995283924028","-43.89599877219699","-112.23860982720149","4103122942"
"D4:22:CD:00:0C:D2","0.25900447368621826","-3.2780885696411133","0.7478208541870117","-77.75264647873264","-43.227887402256314","-112.52020359857292","4103156276"
"D4:22:CD:00:0C:D2","1.6147371530532837","-3.024393081665039","-1.5602779388427734","-78.18915724718848","-42.215318891281285","-111.70478140316952","4103189610"
"D4:22:CD:00:0C:D2","1.9080898761749268","-2.868396282196045","-2.746295928955078","-80.17937936482052","-41.777514332904325","-110.19388438696821","4103222944"
"D4:22:CD:00:0C:D2","1.526389479637146","-2.489192247390747","-3.4991440773010254","-82.67779878722139","-41.535477392226724","-108.5962259766823","4103256278"
"D4:22:CD:00:0C:D2","0.7840075492858887","-2.1652591228485107","-4.2560811042785645","-85.26417264924488","-41.18379220587543","-106.41667211070745","4103289612"
"D4:22:CD:00:0C:D2","0.9704034924507141","-1.1407811641693115","-4.300913333892822","-87.73092469153042","-40.58172945192464","-103.59992646787927","4103322946"
"D4:22:CD:00:0C:D2","1.1318548917770386","-0.8070849180221558","-2.567453384399414","-89.98730070892559","-38.89939505179155","-98.80816342847845","4103356280"
"D4:22:CD:00:0C:D2","0.4021051824092865","-0.8753483891487122","-2.4936389923095703","-90.0740020854264","-35.82999691341572","-94.53423371746","4103389614"
"D4:22:CD:00:0C:D2","2.6185214519500732","2.458864212036133","-5.687097549438477","-87.20480086428704","-31.936484055460586","-92.53198848519615","4103422948"
"D4:22:CD:00:0C:D2","4.160882949829102","4.799327373504639","-6.792826175689697","-83.62215373039157","-27.326153283254627","-89.74240397138722","4103456282"
"D4:22:CD:00:0C:D2","6.026911735534668","9.268166542053223","-6.088790416717529","-79.0986065670872","-22.723354988885514","-87.450660756547","4103489616"
"D4:22:CD:00:0C:D2","5.438979625701904","12.947347640991211","-3.040440082550049","-74.04602481281631","-18.557553982604126","-85.38686508541726","4103522950"
"D4:22:CD:00:0C:D2","3.742666721343994","13.545289039611816","2.1401615142822266","-68.97080267327692","-15.950310866678011","-82.66681391503893","4103556284"
"D4:22:CD:00:0C:D2","1.9906493425369263","10.85914134979248","7.542671203613281","-64.04050525099362","-14.51154596930635","-79.66539258871614","4103589618"
"D4:22:CD:00:0C:D2","-0.029791148379445076","7.675351619720459","12.800100326538086","-60.879208934227506","-12.743011105565364","-77.82814715078132","4103622952"
"D4:22:CD:00:0C:D2","-2.3892829418182373","8.12881088256836","15.966646194458008","-60.97320182530299","-10.20910198198357","-77.5730069726142","4103656286"
"D4:22:CD:00:0C:D2","-3.998317241668701","10.09266471862793","14.22214126586914","-63.31525969110638","-8.10126458169568","-78.63525114752937","4103689620"
"D4:22:CD:00:0C:D2","-2.448505401611328","12.242584228515625","10.274415969848633","-66.41870949230021","-8.357796492883088","-80.3217817409457","4103722954"
"D4:22:CD:00:0C:D2","-0.05780402570962906","12.815213203430176","6.452390670776367","-69.21339083185555","-11.01584479394931","-82.26018121884246","4103756288"
"D4:22:CD:00:0C:D2","1.6499688625335693","11.351289749145508","2.001498222351074","-71.74484137049183","-15.465543051218175","-84.22413555677149","4103789622"
"D4:22:CD:00:0C:D2","3.3919785022735596","10.082101821899414","-0.5109453201293945","-74.41755492181164","-20.911117255613174","-85.95274107854459","4103822956"
"D4:22:CD:00:0C:D2","3.8197174072265625","7.798161506652832","-2.3164753913879395","-77.23409066833145","-26.184595431793195","-87.56580480705176","4103856290"
