"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","7.063620090484619","1.4632445573806763","3.759383201599121","60.72260310060245","-3.4101692290653176","-2.5977900126508437","895249743"
"D4:22:CD:00:0C:D2","9.00093936920166","1.6181139945983887","4.894720077514648","60.420206642137266","-3.930937931008343","-2.372158402959805","895266410"
"D4:22:CD:00:0C:D2","12.220117568969727","2.159738540649414","7.813079833984375","59.92714691148047","-7.206456886987742","-2.011073283704058","895299744"
"D4:22:CD:00:0C:D2","11.121697425842285","3.748741388320923","12.369329452514648","59.50846489813367","-12.903566018205638","-0.09936441282808471","895333078"
"D4:22:CD:00:0C:D2","4.218507766723633","4.629797458648682","16.829147338867188","58.40568808597033","-20.416555546454276","3.308799733059234","895366412"
"D4:22:CD:00:0C:D2","-3.6495800018310547","5.891506671905518","18.767742156982422","56.479623322988054","-30.27958849195575","6.958326093207876","895399746"
"D4:22:CD:00:0C:D2","-12.370142936706543","7.158723831176758","16.753612518310547","52.57638724894858","-40.91889302673898","13.601343553223233","895433080"
"D4:22:CD:00:0C:D2","-20.851816177368164","4.482358455657959","12.0279541015625","45.4761550864901","-51.27758647428731","24.498582209141006","895466414"
"D4:22:CD:00:0C:D2","-25.216339111328125","0.621813952922821","5.054161071777344","34.24852135641676","-61.651567509283616","38.99679265288918","895499748"
"D4:22:CD:00:0C:D2","-24.422645568847656","-4.669747829437256","-4.460905075073242","13.439488832319384","-69.32777953132062","62.66094413170593","895533082"
"D4:22:CD:00:0C:D2","-17.65378761291504","-9.08590030670166","-13.080340385437012","-16.56904607219613","-73.56102743699587","95.07325217549521","895566416"
"D4:22:CD:00:0C:D2","-8.45030403137207","-10.989638328552246","-17.01687240600586","-50.50103348537253","-73.67625675521978","131.48573385756367","895599750"
"D4:22:CD:00:0C:D2","1.2475090026855469","-9.126565933227539","-19.34566879272461","-69.16472179157256","-68.7253139695068","152.084116253587","895633084"
"D4:22:CD:00:0C:D2","11.032465934753418","-7.726210117340088","-21.06861114501953","-75.70716698151273","-62.967379212738216","159.17258237978987","895666418"
"D4:22:CD:00:0C:D2","15.027729034423828","-4.8969926834106445","-20.9796085357666","-79.10771493156273","-59.25318620510179","162.46849105547784","895699752"
"D4:22:CD:00:0C:D2","12.245034217834473","-3.4545738697052","-18.044816970825195","-80.13333387468154","-58.583498391202596","162.3452547199528","895733086"
"D4:22:CD:00:0C:D2","8.21158218383789","-2.615670680999756","-14.728986740112305","-77.48529652474556","-59.98671616797204","157.16343343686435","895766420"
"D4:22:CD:00:0C:D2","3.828543186187744","-3.268324851989746","-12.971261978149414","-71.75550791114725","-62.81883650843163","148.98631722459496","895799754"
"D4:22:CD:00:0C:D2","-1.8748520612716675","-3.273103952407837","-10.91440200805664","-63.45179972495174","-67.19507224369237","138.90595965135273","895833088"
"D4:22:CD:00:0C:D2","-7.07717227935791","-3.03908634185791","-9.977481842041016","-46.99899894194233","-70.74588377252425","120.39338444352421","895866422"
"D4:22:CD:00:0C:D2","-10.011092185974121","-2.847297191619873","-9.476181030273438","-21.95677484215538","-71.20082539474964","93.07331246530815","895899756"
"D4:22:CD:00:0C:D2","-16.16532325744629","-2.355440616607666","-7.9468464851379395","4.112932878323201","-68.57015779139152","65.5705369904568","895933090"
"D4:22:CD:00:0C:D2","-16.41482925415039","0.6539617776870728","-0.8441362380981445","27.342850831881165","-63.94154064994355","40.88783881409915","895966424"
"D4:22:CD:00:0C:D2","-14.844359397888184","1.8682316541671753","3.4697885513305664","39.56992978068756","-55.33112194467619","26.77188901861571","895999758"
"D4:22:CD:00:0C:D2","-17.13112449645996","3.4462013244628906","7.616090774536133","47.21503987872948","-46.23189704525248","17.112850378334333","896033092"
"D4:22:CD:00:0C:D2","-9.888178825378418","6.6998186111450195","11.787847518920898","54.093694416653115","-37.20478520567235","7.2754498698311325","896066426"
"D4:22:CD:00:0C:D2","-3.915705680847168","6.0698323249816895","13.484193801879883","56.84047233242532","-27.298959878213736","2.149289223876209","896099760"
"D4:22:CD:00:0C:D2","-0.803024172782898","5.3057861328125","12.667472839355469","58.66150900692743","-18.56810755021324","-1.7468063257234605","896133094"
"D4:22:CD:00:0C:D2","6.088527202606201","4.27130651473999","11.716524124145508","60.08954604772363","-11.339070413519076","-6.159294210814444","896166428"
"D4:22:CD:00:0C:D2","9.383359909057617","2.259567975997925","8.303184509277344","60.30371938170296","-5.2174536254610455","-8.57683415305723","896199762"
"D4:22:CD:00:0C:D2","9.666747093200684","0.32574376463890076","4.723505020141602","60.26008555851511","-0.7251643226566453","-10.548905905401588","896233096"
"D4:22:CD:00:0C:D2","12.09943962097168","-0.8814823627471924","2.25537109375","60.32565237727406","1.7855006424433955","-12.598818346154927","896266430"
"D4:22:CD:00:0C:D2","9.188336372375488","-1.6721911430358887","2.67598819732666","60.21962670690749","2.8904913512586825","-13.073129352458295","896299764"
"D4:22:CD:00:0C:D2","11.331986427307129","-1.6765223741531372","2.9791622161865234","59.949989099721655","2.630862683443651","-13.988479244053126","896333098"
"D4:22:CD:00:0C:D2","12.179247856140137","-1.3670061826705933","4.014766693115234","59.707815354926225","0.8953269612815105","-13.546328533589545","896366432"
"D4:22:CD:00:0C:D2","13.098992347717285","-0.2099546641111374","6.559637069702148","59.41891120110179","-2.770512486637042","-11.740122002621401","896399766"
