"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","-0.09641195088624954","-0.06947161257266998","-0.0760955810546875","118.24603930409539","-7.744213462730956","172.98875245528575","1384376286"
"D4:22:CD:00:0C:D2","-0.13001924753189087","-0.018876029178500175","-0.017597198486328125","118.45875317085583","-7.902428694093492","172.90037935514536","1384409620"
"D4:22:CD:00:0C:D2","-0.2578618824481964","0.007299601566046476","0.06792926788330078","118.47475751202296","-8.056778590326104","172.8509293962187","1384442954"
"D4:22:CD:00:0C:D2","-0.5375712513923645","0.4170900881290436","0.08754920959472656","118.25124451897457","-8.364532647739889","172.92109992095504","1384476288"
"D4:22:CD:00:0C:D2","-1.838435411453247","1.5014690160751343","0.5959291458129883","117.66237055437102","-9.119466343785788","173.08124248263968","1384509622"
"D4:22:CD:00:0C:D2","-3.0680320262908936","2.8530638217926025","1.4509572982788086","116.27265642149196","-11.187097654751943","173.2289839694055","1384542956"
"D4:22:CD:00:0C:D2","-4.298795700073242","4.049046039581299","1.6467771530151367","114.05577555160349","-14.897266844125408","173.1844154245722","1384576290"
"D4:22:CD:00:0C:D2","-4.2858123779296875","5.398989200592041","3.8844356536865234","110.76427468760923","-20.28556722301904","172.71600532356825","1384609624"
"D4:22:CD:00:0C:D2","-3.4656643867492676","5.658217906951904","5.700691223144531","106.20850533239411","-27.499067421370672","171.27235497752497","1384642958"
"D4:22:CD:00:0C:D2","-0.6367669701576233","3.740712881088257","7.203863143920898","101.43476926062841","-36.87887304169924","169.7589551005867","1384676292"
"D4:22:CD:00:0C:D2","4.326479434967041","0.46239256858825684","8.22244644165039","96.09280821342345","-47.886335086332885","169.2425551563525","1384709626"
"D4:22:CD:00:0C:D2","7.64894962310791","-1.8613286018371582","5.317389488220215","90.70165646439429","-59.32051985958523","168.66565569676533","1384742960"
"D4:22:CD:00:0C:D2","10.440425872802734","-4.825737476348877","3.3389053344726562","85.71376391306597","-70.76822453621406","168.7260353527081","1384776294"
"D4:22:CD:00:0C:D2","10.966046333312988","-7.003006935119629","-1.4221200942993164","78.97846187014459","-81.78094783998706","170.32882283245425","1384809628"
"D4:22:CD:00:0C:D2","7.836961269378662","-8.311347007751465","-5.4516282081604","-56.56612901378642","-87.95761066516037","-58.46868730648707","1384842962"
"D4:22:CD:00:0C:D2","3.561748743057251","-6.394006729125977","-9.187666893005371","-89.40687420360169","-80.816968239917","-28.66619864186273","1384876296"
"D4:22:CD:00:0C:D2","0.6887414455413818","-3.428764820098877","-7.957459926605225","-106.55680466728232","-74.2358220721606","-13.731146703242798","1384909630"
"D4:22:CD:00:0C:D2","-1.2704589366912842","-2.6070117950439453","-6.843976020812988","-114.29767791909465","-68.74155581309633","-7.741414830540526","1384942964"
"D4:22:CD:00:0C:D2","-4.493591785430908","-2.127500534057617","-6.94608211517334","-117.35398446305182","-65.83768225499492","-6.502706043680834","1384976298"
"D4:22:CD:00:0C:D2","-4.1249775886535645","-2.3809444904327393","-5.121078014373779","-119.56087066632603","-65.02672441315052","-4.861342068834329","1385009632"
"D4:22:CD:00:0C:D2","-1.6477563381195068","-1.212980031967163","-1.9256253242492676","-122.0024575569992","-64.80878500478862","-1.725825631406691","1385042966"
"D4:22:CD:00:0C:D2","-1.3564262390136719","-1.162532925605774","-1.0511150360107422","-125.19804827982878","-64.1928095289888","2.3008459401587107","1385076300"
"D4:22:CD:00:0C:D2","-1.306295394897461","-1.3124465942382812","-1.3471698760986328","-127.10235460057679","-64.75803648153477","4.718518695152655","1385109634"
"D4:22:CD:00:0C:D2","-0.7527214288711548","-1.3247860670089722","-1.4493112564086914","-128.52551333422912","-66.13344381786158","6.7441809666923636","1385142968"
"D4:22:CD:00:0C:D2","-0.9619504809379578","-1.7092901468276978","-2.5227437019348145","-130.49967888192398","-67.71668025146798","9.449288912589147","1385176302"
"D4:22:CD:00:0C:D2","-1.4882279634475708","-2.2139203548431396","-4.296820640563965","-133.44575726865736","-69.92727500456373","13.362004177729899","1385209636"
"D4:22:CD:00:0C:D2","-1.0838571786880493","-2.6474711894989014","-6.138652324676514","-139.50259074925145","-73.06781542573304","21.222626737766824","1385242970"
"D4:22:CD:00:0C:D2","1.1459834575653076","-4.202086925506592","-7.143470287322998","-155.00559559194093","-76.25888639467792","39.66727522174715","1385276304"
"D4:22:CD:00:0C:D2","3.8733408451080322","-4.010656356811523","-8.400748252868652","174.50657603435846","-76.02021527109594","73.39356337178049","1385309638"
"D4:22:CD:00:0C:D2","6.925276279449463","-4.562689304351807","-5.781333923339844","148.02844973818063","-70.24980492897893","103.58564796130656","1385342972"
"D4:22:CD:00:0C:D2","8.110739707946777","-4.774150371551514","-2.3025379180908203","132.21838110132478","-61.39360822522059","123.1166174212619","1385376306"
"D4:22:CD:00:0C:D2","6.299201965332031","-2.991833209991455","2.843799591064453","121.59835497451216","-51.11633755273362","138.1623751956632","1385409640"
"D4:22:CD:00:0C:D2","4.831836700439453","-2.0011038780212402","6.859174728393555","116.17312982591262","-40.363503741880976","149.32835609332605","1385442974"
"D4:22:CD:00:0C:D2","0.23496083915233612","-0.6949516534805298","10.566743850708008","114.87861025680805","-29.588671697297944","157.10602272012832","1385476308"
"D4:22:CD:00:0C:D2","-3.298466682434082","2.373647689819336","10.641357421875","116.17507809753145","-20.58958303500075","164.36128532317272","1385509642"
"D4:22:CD:00:0C:D2","-4.98389196395874","5.7504777908325195","9.204299926757812","119.4616011810363","-14.491151879761222","170.06338892486554","1385542976"
"D4:22:CD:00:0C:D2","-6.024786472320557","7.706724166870117","5.517210006713867","122.50016381400324","-10.982861205155983","174.13723299167017","1385576310"
"D4:22:CD:00:0C:D2","-4.46431827545166","7.078700542449951","1.2376995086669922","124.06279158796379","-9.400253744226738","176.343633058197","1385609644"
"D4:22:CD:00:0C:D2","-2.6029765605926514","3.749140501022339","-0.6716089248657227","124.08621361789336","-8.627744680945321","176.80314880307108","1385642978"
"D4:22:CD:00:0C:D2","-0.13282226026058197","1.62802255153656","-2.9118199348449707","123.17442041204988","-8.593602490791744","177.41850311437256","1385676312"
"D4:22:CD:00:0C:D2","0.07886701822280884","0.07749629020690918","-2.9817113876342773","122.45842523628836","-8.659672178729098","178.0398057606453","1385709646"
"D4:22:CD:00:0C:D2","-0.8614346981048584","-0.24143089354038239","-1.8691859245300293","122.5753139626832","-8.642312113733345","178.21369390684382","1385742980"
"D4:22:CD:00:0C:D2","-2.3672173023223877","0.2970084249973297","-0.31743431091308594","123.07418263058555","-8.621363132469662","177.8041729061958","1385776314"
"D4:22:CD:00:0C:D2","-2.6728081703186035","1.4292722940444946","0.4138345718383789","123.38517578526665","-9.246537356055306","177.37849506190145","1385809648"
"D4:22:CD:00:0C:D2","-2.6137635707855225","2.3264503479003906","0.664799690246582","123.39586413021577","-10.497757070458059","176.6272969736283","1385842982"
"D4:22:CD:00:0C:D2","-3.2843449115753174","3.113192081451416","0.8816499710083008","122.89420491215567","-12.306575475169254","175.2114321081861","1385876316"
