"sensorId","accX","accY","accZ","orientationX","orientationY","orientationZ","timeFine"
"D4:22:CD:00:0C:D2","-0.1362593024969101","0.16004601120948792","5.088103294372559","-84.93018338651187","-17.62638580207233","60.06161358505027","2965996071"
"D4:22:CD:00:0C:D2","-0.816310465335846","-0.006518085021525621","6.19587516784668","-81.89535818866402","-17.042661216500534","59.23512337281173","2966029405"
"D4:22:CD:00:0C:D2","-0.7884164452552795","-0.7648917436599731","7.619081497192383","-77.62568124987466","-15.466905492035304","59.17495296565142","2966062739"
"D4:22:CD:00:0C:D2","1.6518170833587646","1.4983481168746948","7.88972282409668","-74.1609055274641","-13.888502170309183","58.23020447760052","2966096073"
"D4:22:CD:00:0C:D2","2.54134464263916","0.8475351929664612","6.829713821411133","-72.29817061925937","-12.580611489884532","55.159991291726946","2966129407"
"D4:22:CD:00:0C:D2","6.0375237464904785","0.05888538062572479","3.0141830444335938","-71.02160073804596","-11.17001222198007","52.433731917849485","2966162741"
"D4:22:CD:00:0C:D2","4.4136528968811035","-2.482362747192383","0.5508232116699219","-70.46141622695","-10.238300189370321","53.16405415805629","2966196075"
"D4:22:CD:00:0C:D2","4.160971641540527","-0.12268245965242386","-1.1863031387329102","-69.3451758354749","-10.277000458958245","58.17769286256446","2966229409"
"D4:22:CD:00:0C:D2","1.0647995471954346","-0.6854785680770874","-3.02116060256958","-68.84088120476777","-10.584742475421562","59.8998287915895","2966262743"
"D4:22:CD:00:0C:D2","-1.878456950187683","-3.0000712871551514","-4.543128490447998","-69.11908550171266","-12.253315981399046","63.2516930882174","2966296077"
"D4:22:CD:00:0C:D2","-2.204131841659546","-0.642625093460083","-6.8606462478637695","-69.66476000960353","-14.494449940484039","67.97915260309904","2966329411"
"D4:22:CD:00:0C:D2","-0.7659910321235657","1.231303334236145","-8.657278060913086","-72.02880570572268","-16.360281921549813","70.56925687898286","2966362745"
"D4:22:CD:00:0C:D2","-1.7148430347442627","0.12696190178394318","-7.234570503234863","-74.62941753510711","-17.340536255304755","73.20142478496592","2966396079"
"D4:22:CD:00:0C:D2","-0.9244925379753113","0.7888412475585938","-5.286737442016602","-76.33856195149279","-17.0066362085215","76.35949138815194","2966429413"
"D4:22:CD:00:0C:D2","-1.48291015625","0.0985412746667862","-4.275862216949463","-76.82020009307074","-16.400170495262127","78.1823590766841","2966462747"
"D4:22:CD:00:0C:D2","-1.775887131690979","-0.440341979265213","-3.6360697746276855","-76.47889589447821","-15.761970386556461","78.65332771193957","2966496081"
"D4:22:CD:00:0C:D2","-3.648876190185547","-1.7128132581710815","-2.95343017578125","-74.94801866284496","-15.005359898386986","78.2693868334649","2966529415"
"D4:22:CD:00:0C:D2","-3.131988525390625","-1.2205297946929932","-3.550380229949951","-73.39789398314996","-14.197976202963124","78.32848483480088","2966562749"
"D4:22:CD:00:0C:D2","-2.4806697368621826","-2.2057924270629883","-4.1307854652404785","-72.40787639144858","-13.44511586702808","77.87683240765799","2966596083"
"D4:22:CD:00:0C:D2","-1.5386039018630981","-1.4932904243469238","-5.359058856964111","-71.42347563091852","-12.81685979522193","76.95914646500883","2966629417"
"D4:22:CD:00:0C:D2","-0.2736350893974304","-1.6831419467926025","-7.52140998840332","-70.69922309010484","-12.179902357905451","75.45292420236211","2966662751"
"D4:22:CD:00:0C:D2","-1.40335214138031","-2.333085775375366","-7.043216705322266","-69.91208459127124","-11.276079719942157","72.90269657844584","2966696085"
"D4:22:CD:00:0C:D2","-0.23889972269535065","-1.049507975578308","-7.049561977386475","-68.89253828520799","-10.54156975719946","71.38037328157421","2966729419"
"D4:22:CD:00:0C:D2","-0.2887458801269531","-1.8762186765670776","-6.390871047973633","-68.08193368178236","-10.178178540121866","69.29727484754562","2966762753"
"D4:22:CD:00:0C:D2","-0.4852728247642517","-1.2442725896835327","-4.591736316680908","-67.88364357956188","-10.640963842528457","67.68658027343359","2966796087"
"D4:22:CD:00:0C:D2","0.6354113221168518","0.31889230012893677","-2.2728776931762695","-69.30236344080538","-11.951807949845909","66.75698135504892","2966829421"
"D4:22:CD:00:0C:D2","0.8703867197036743","0.5050538778305054","2.4086837768554688","-73.5206091359339","-13.998766728822584","67.28389939316423","2966862755"
"D4:22:CD:00:0C:D2","1.8781565427780151","1.0295401811599731","7.307899475097656","-80.55146402746901","-16.318745031748854","69.65120557589981","2966896089"
"D4:22:CD:00:0C:D2","2.8168752193450928","2.325209140777588","12.563262939453125","-89.37717538656696","-18.594208775198695","71.73284178958272","2966929423"
"D4:22:CD:00:0C:D2","-0.16236785054206848","2.2731192111968994","19.372962951660156","-97.35410784709887","-20.495452135596196","72.3620893397776","2966962757"
"D4:22:CD:00:0C:D2","-2.81215500831604","1.6393754482269287","22.10872459411621","-100.42405803977576","-20.813229830779218","71.78241389605593","2966996091"
"D4:22:CD:00:0C:D2","-0.5867250561714172","1.0539181232452393","15.991500854492188","-98.0688120246139","-19.533757057018796","70.89508703561853","2967029425"
"D4:22:CD:00:0C:D2","0.456214964389801","1.8864628076553345","9.789167404174805","-92.21960069677395","-17.814221636377635","69.99463922794644","2967062759"
"D4:22:CD:00:0C:D2","1.347124695777893","3.086599588394165","5.655743598937988","-85.10729189568946","-16.0805637133261","68.45042391965126","2967096093"
"D4:22:CD:00:0C:D2","0.6982017159461975","2.5417065620422363","4.349372863769531","-79.17557159533999","-14.024450862196455","67.15275044451684","2967129427"
"D4:22:CD:00:0C:D2","1.6523034572601318","1.7793526649475098","3.3811216354370117","-74.68347557191578","-11.971054978219028","66.41974240647356","2967162761"
"D4:22:CD:00:0C:D2","3.1334707736968994","1.8236149549484253","0.731745719909668","-71.44356546593835","-10.005134138755418","65.13684756313101","2967196095"
"D4:22:CD:00:0C:D2","2.2562146186828613","0.5785488486289978","-1.005122184753418","-69.44293314899102","-8.780681271172057","66.64170164432731","2967229429"
"D4:22:CD:00:0C:D2","1.2736072540283203","1.2411367893218994","-2.3806204795837402","-68.02002922988218","-8.534096953378448","69.50277609736379","2967262763"
"D4:22:CD:00:0C:D2","0.7513383626937866","-0.19156691431999207","-6.450190544128418","-67.78182815843651","-8.774070777841583","71.22284245427099","2967296097"
"D4:22:CD:00:0C:D2","-0.727441668510437","-2.3230695724487305","-8.073023796081543","-69.02463369681394","-9.860533276625846","74.39127639323148","2967329431"
"D4:22:CD:00:0C:D2","-1.767472743988037","-1.5580346584320068","-9.128594398498535","-70.77241774738745","-10.790766823210745","77.77684721364427","2967362765"
"D4:22:CD:00:0C:D2","-3.2041752338409424","-2.855783462524414","-8.418442726135254","-72.66726341990152","-11.177052704706954","81.6398284080293","2967396099"
"D4:22:CD:00:0C:D2","-1.303475260734558","-0.3525410592556","-7.495467662811279","-75.95919293865624","-11.241866259829434","85.88354700024422","2967429433"
"D4:22:CD:00:0C:D2","-1.2244830131530762","-1.191451907157898","-3.298133373260498","-79.00611498892212","-11.662920147164275","86.25399463757721","2967462767"
"D4:22:CD:00:0C:D2","-2.2444369792938232","-1.1986536979675293","-2.5202064514160156","-79.22348795673744","-12.088217990222878","84.7158985627081","2967496101"
"D4:22:CD:00:0C:D2","-4.6684722900390625","-2.124561071395874","-2.5027804374694824","-76.84515879779845","-11.749692532114217","84.46009020716198","2967529435"
"D4:22:CD:00:0C:D2","-3.473888635635376","-2.059338331222534","-3.439814567565918","-74.48841169317751","-11.303492078024862","83.69490724698993","2967562769"
"D4:22:CD:00:0C:D2","-3.153872013092041","-2.155951976776123","-4.113804817199707","-73.04243308618669","-11.403621831550526","81.78595697453822","2967596103"
"D4:22:CD:00:0C:D2","-2.1445505619049072","-1.7867449522018433","-6.276630401611328","-72.01365461496687","-11.52306541139635","79.60106012494852","2967629437"
"D4:22:CD:00:0C:D2","-0.9484646916389465","-0.6962823867797852","-7.881682395935059","-71.12174332490129","-11.31078657817083","77.82236312447435","2967662771"
"D4:22:CD:00:0C:D2","-0.36806726455688477","-1.295784592628479","-8.725664138793945","-69.75570556752582","-10.544274062101671","75.56605092463788","2967696105"
"D4:22:CD:00:0C:D2","-0.08533655107021332","-0.5406861901283264","-8.299646377563477","-68.23311721678994","-9.63028607266766","73.5837240413487","2967729439"
"D4:22:CD:00:0C:D2","0.16849976778030396","-1.5645911693572998","-5.983834266662598","-66.97233210036846","-8.984806271268372","72.2209253949593","2967762773"
"D4:22:CD:00:0C:D2","0.6157211065292358","-1.4744163751602173","-3.570974826812744","-66.32914930807466","-9.862658125640976","72.95997454756032","2967796107"
"D4:22:CD:00:0C:D2","2.7373437881469727","2.5803475379943848","-1.4357481002807617","-67.98142509451624","-11.859386433531684","74.56609295197292","2967829441"
"D4:22:CD:00:0C:D2","3.629818916320801","3.980407238006592","3.283247947692871","-73.56090121107812","-13.540809959929229","73.99741857933421","2967862775"
"D4:22:CD:00:0C:D2","2.1487972736358643","1.8425589799880981","10.333406448364258","-81.74668967451998","-15.527517500465668","72.86568149298353","2967896109"
"D4:22:CD:00:0C:D2","0.21006284654140472","0.5439066886901855","16.378429412841797","-90.1748651342408","-17.44862186145528","74.25514981591623","2967929443"
"D4:22:CD:00:0C:D2","-3.037057399749756","-0.19534048438072205","22.63754653930664","-95.83747057722208","-18.178588429330986","76.53063818910536","2967962777"
"D4:22:CD:00:0C:D2","-2.8196418285369873","0.93349289894104","21.67282485961914","-96.78499305543015","-18.046518824218598","78.02138151745753","2967996111"
"D4:22:CD:00:0C:D2","1.4060726165771484","3.1719367504119873","13.218334197998047","-93.81587380055605","-17.483533777053438","78.2739319307394","2968029445"
"D4:22:CD:00:0C:D2","3.5482449531555176","3.636220932006836","8.307598114013672","-88.87855353765944","-16.138167192445877","77.44154088994175","2968062779"
"D4:22:CD:00:0C:D2","3.392672300338745","1.142435073852539","5.82602596282959","-82.65675424992332","-13.798040060625844","76.42420456938206","2968096113"
"D4:22:CD:00:0C:D2","4.247408866882324","-1.0130908489227295","2.876649856567383","-76.10571365205428","-11.628089792415023","76.50734314312929","2968129447"
"D4:22:CD:00:0C:D2","3.504814624786377","-0.13092215359210968","0.8776483535766602","-71.1416055931686","-10.752387945680656","77.37700203388712","2968162781"
